Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
NC_044371.1,101209240,16350277,8160692,8076505,3990564,8117274,3986448,16360190,8154965,0,0,0,0,0,0,0,0,0,0,0,0,10,28012315
NC_044375.1,96346938,20560598,4968053,10545871,2407027,10557710,2405707,20559255,4970321,0,0,0,0,0,0,0,0,0,0,0,0,2,19372394
NC_044372.1,94670641,20647361,4998244,10453945,2383636,10509712,2384008,20693294,5005355,0,0,0,0,0,0,0,0,0,0,0,0,12,17595074
NC_044373.1,91913879,20089842,5797515,10017071,2775422,10053749,2779218,20092387,5797367,0,0,0,0,0,0,0,0,0,0,0,0,0,14511308
NC_044374.1,88181582,22129368,4734828,11257897,2260711,11262045,2263359,22064149,4728570,0,0,0,0,0,0,0,0,0,0,0,0,48,7480607
NC_044377.1,79335105,20143913,4625222,10267982,2207714,10290234,2195673,20158422,4622017,0,0,0,0,0,0,0,0,0,0,0,0,0,4823928
NC_044378.1,71238074,16491867,3586997,8532447,1716041,8544751,1716076,16451092,3598240,0,0,0,0,0,0,0,0,0,0,0,0,126,10600437
NC_044379.1,64622176,13144035,5027244,6643645,2464257,6649619,2451513,13133405,5008294,0,0,0,0,0,0,0,0,0,0,0,0,1,10100163
NC_044376.1,61561104,13545704,4278375,6803529,2056918,6846580,2051699,13544830,4261555,0,0,0,0,0,0,0,0,0,0,0,0,10,8171904
NC_044370.1,104987320,21764778,6800483,11136576,3319988,11170728,3311681,21785613,6797522,0,0,0,0,0,0,0,0,0,0,0,0,0,18899951
NW_022060319.1,47123,2911,10129,1334,6032,1818,8054,5923,10922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060320.1,48766,11858,4439,5958,2291,6165,2360,11398,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060321.1,38513,7796,3971,4542,2084,4825,2184,8531,4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060322.1,43291,11448,815,6305,326,8671,346,14496,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060323.1,48606,14526,449,8121,233,8884,217,15789,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060324.1,36504,10748,1008,5932,531,5602,519,11172,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060325.1,48622,16677,0,7205,1,7594,0,17143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060326.1,48074,13181,2286,5793,1052,7357,1188,14616,2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060327.1,46411,15187,40,9103,26,9649,33,12333,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060328.1,45089,5241,6837,2921,4071,4115,6204,8572,7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060329.1,378484,109415,12083,60645,5690,62274,5232,110983,12162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060330.1,44630,10599,5458,5154,2176,4185,2127,9926,5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060331.1,43951,14572,1,7921,2,7345,4,14104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060332.1,42348,14053,247,9379,124,9624,95,8632,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060333.1,42109,12172,1321,6937,792,7148,841,11701,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060334.1,37536,10371,2183,5208,962,4933,1069,10637,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060335.1,42171,14158,245,6575,168,6345,154,14328,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060336.1,37540,11039,1367,5393,447,5960,859,11087,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060337.1,39959,13023,80,7028,57,7037,36,12650,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060338.1,35791,10940,641,6217,281,6004,261,10870,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060339.1,39556,11685,972,5725,456,7422,422,11873,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060340.1,350348,93809,23373,47638,10696,46312,11095,93262,24163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060341.1,35593,10859,1112,5098,429,5291,453,11184,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060342.1,40344,9907,2182,7049,1307,5819,963,10850,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060343.1,30472,10625,1,5425,0,4477,1,9942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060344.1,38451,10525,2035,6257,813,5263,835,10204,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060345.1,33198,11117,0,5083,3,6731,0,10262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060346.1,35437,7107,4395,2918,2463,3464,2857,6904,5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060347.1,36503,11877,1061,5442,554,5423,501,10806,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060348.1,331446,99958,7936,50985,4078,52076,3539,105310,7564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060349.1,37576,9484,3447,3688,1645,4069,1647,9993,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060350.1,38893,12490,310,6061,226,6689,265,12498,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060351.1,37277,11886,58,6020,30,6938,77,12190,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060352.1,37819,11660,149,7193,96,6669,61,11822,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060353.1,36905,9322,7,6630,5,9205,10,11708,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060354.1,38059,8923,203,6088,84,9649,110,12752,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060355.1,37536,7058,5299,3376,2821,3334,2652,7243,5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060356.1,35735,7947,4675,3660,2233,2672,2223,7374,4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060357.1,35571,11345,939,4826,394,5018,453,11624,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060358.1,34444,11455,935,5577,343,4882,258,9927,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060359.1,286927,82884,423,54145,240,59157,283,89242,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060360.1,32644,9067,245,5883,163,6707,142,10119,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060361.1,30576,10472,428,5110,125,4080,162,9715,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060362.1,34473,10532,440,5663,236,5761,127,11211,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060363.1,31362,8088,2168,4900,1239,4825,1166,6863,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060364.1,29750,9820,3,4051,1,5198,4,10671,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060365.1,32985,9193,1459,4472,748,4652,808,10254,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060366.1,25872,6094,2468,3197,1249,3070,1280,5931,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060367.1,29892,8231,2,4643,4,6362,8,10635,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060368.1,277846,82985,5890,46805,2686,47277,2733,83803,5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060369.1,29478,9088,634,4823,370,5267,465,8020,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060370.1,32764,9858,103,5443,91,6340,61,10763,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060371.1,32553,11318,2,4533,0,5363,0,11332,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060372.1,31696,8936,1944,3530,823,4338,863,9271,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060373.1,32316,6590,3667,4123,2003,3454,2209,6027,4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060374.1,32074,8185,2138,4240,1061,4534,1031,8680,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060375.1,29354,8686,1121,3745,595,4614,751,8924,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060376.1,31317,9513,2,5844,1,5693,5,10254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060377.1,31161,10433,14,5281,10,5382,9,10009,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060378.1,269573,72243,15314,38539,6876,39028,7177,74184,16212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060379.1,31208,335,9750,55,4877,102,4003,373,11713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060380.1,30889,7395,2923,3038,1741,3660,1468,7892,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060381.1,26935,7585,66,4927,74,6007,73,8155,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060382.1,29306,9160,525,4373,303,4924,267,9184,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060383.1,29332,9004,18,4534,14,5842,12,9890,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060384.1,25276,7819,994,2686,571,3123,605,8349,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060385.1,27805,7570,2145,2726,856,3351,999,8126,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060386.1,24173,7336,0,4735,0,3654,1,8447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060387.1,24362,8247,0,3638,1,4958,0,7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060388.1,230575,69490,5383,37533,2377,38227,1884,70662,5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060389.1,24990,7243,1215,2672,646,3279,710,7800,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060390.1,25526,7545,277,3939,153,5170,127,8054,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060391.1,6741,2006,1,1317,2,1111,1,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060392.1,26587,4995,2483,3773,1135,4038,1214,6080,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060393.1,26612,6960,828,3642,342,5449,454,7933,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060394.1,25418,6966,1766,3045,915,3381,952,6839,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060395.1,25471,7873,52,4408,34,4672,47,8316,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060396.1,25162,5646,2479,3130,987,3284,1074,6042,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060397.1,198545,54637,9354,28265,4573,30640,4191,58205,8680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060398.1,24959,7746,41,4071,13,5181,17,7850,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060399.1,18986,5280,1439,1988,759,2122,905,4766,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060400.1,24437,7378,20,3654,8,5542,13,7799,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060401.1,23218,6720,561,3817,183,4630,307,6364,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060402.1,24128,5715,2325,3052,989,2983,935,5834,2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060403.1,23822,7461,57,4353,22,4842,16,7029,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060404.1,21953,7279,5,3082,5,3945,1,7634,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060405.1,23775,6302,1593,2962,630,2821,634,7372,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060406.1,22529,7274,351,3440,151,3733,148,7043,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060407.1,196669,61857,3092,28679,1509,32699,1577,63853,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060408.1,18822,6400,1,2778,1,3152,0,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060409.1,21789,5611,1482,3777,775,2684,735,5230,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060410.1,18941,6040,0,3316,0,3937,0,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060411.1,19299,6865,10,3047,3,3000,7,6362,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060412.1,21128,6520,38,3605,11,3956,13,6955,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060413.1,17746,4294,1996,1904,1018,1688,1010,3972,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060414.1,19692,6481,0,3376,0,3095,0,6739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060415.1,17697,5742,246,2383,111,2651,207,6025,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060416.1,175037,52096,6314,28595,2797,25940,2791,49720,6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060417.1,2372460,631140,25779,443264,12796,484990,13020,735343,26128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060418.1,18725,5313,535,3300,197,3766,275,4817,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060419.1,18288,4066,709,3440,359,3342,369,5128,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060420.1,15419,5157,819,1719,494,1646,407,4458,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060421.1,17119,4102,728,2901,340,3178,392,4730,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060422.1,17177,3938,2006,2068,883,1653,928,3610,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060423.1,13384,3858,472,1874,190,1966,239,4260,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060424.1,17340,5496,61,2749,54,3396,46,5469,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060425.1,16598,4391,53,3314,37,3629,41,5058,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060426.1,14083,4886,2,1881,2,2378,0,4934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060427.1,13741,2285,2315,667,1322,699,1466,2002,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060428.1,168940,57536,438,28063,231,26738,187,55393,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060429.1,15845,4931,0,3380,0,3522,2,4007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060430.1,12008,3630,3,2359,6,1903,0,4103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060431.1,16082,5056,0,2864,0,2792,0,5369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060432.1,13242,4354,18,1696,14,2326,15,4797,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060433.1,15338,4033,2,2953,0,3395,0,4954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060434.1,13488,4654,101,1908,6,2061,29,4654,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060435.1,13821,186,4424,37,1476,25,1781,329,5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060436.1,14353,4033,123,2821,66,2581,66,4457,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060437.1,157166,28099,24057,14432,12158,14670,12266,27948,23536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060438.1,14670,2679,1668,1708,629,2717,712,3194,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060439.1,9698,3270,1,1494,0,1965,0,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060440.1,13130,3983,454,1682,177,2080,254,4068,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060441.1,13653,4465,28,1995,11,2621,11,4503,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060442.1,13115,4172,72,1921,36,2218,58,4527,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060443.1,8505,2099,65,1679,73,2251,111,2150,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060444.1,10795,3768,76,1767,55,1511,49,3475,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060445.1,10196,2981,602,1174,277,1202,189,3259,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060446.1,151583,44478,5093,23320,2692,24015,2548,43989,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060447.1,136636,33135,13275,14938,6416,16124,5915,34299,12534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060448.1,129612,41045,3920,18762,1780,18585,1595,40324,3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060449.1,125763,38390,3317,18931,2115,20184,1642,38433,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060450.1,129880,41306,951,23172,651,22579,525,39721,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060451.1,127814,41169,800,20622,376,22088,405,41647,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060452.1,125306,42928,136,21617,88,20213,75,40109,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060453.1,124523,30431,12305,14396,5377,14137,5571,30238,12068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060454.1,1518024,417771,14133,329384,7540,319915,7279,408250,13752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060455.1,124272,37612,4358,19067,2445,17513,2470,36213,4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060456.1,121595,40330,654,18585,399,19258,389,41367,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060457.1,117294,37570,2138,20560,766,17447,944,35305,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060458.1,107397,36003,922,17046,341,17087,452,34438,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060459.1,105960,34708,506,19692,272,17516,261,32607,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060460.1,101222,28705,3985,16448,2070,15611,1978,28756,3669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060461.1,110580,28182,9476,13175,4579,12689,4822,27600,10057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060462.1,109934,29502,8009,13036,3892,13502,4351,29847,7795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060463.1,108251,33333,2107,16022,1023,17180,1185,35057,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060464.1,105028,35032,1420,16826,569,15357,589,34010,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060465.1,1126214,326262,44785,169584,21808,171599,20637,327643,43896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060466.1,100252,29268,4890,15603,1849,13771,2108,28273,4490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060467.1,101304,26730,6548,12899,3243,13819,3403,27128,7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060468.1,96634,30691,2428,14528,969,14166,902,30650,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060469.1,98178,30816,1181,15968,693,16624,594,31065,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060470.1,89890,25572,3295,13019,1643,14117,1510,27811,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060471.1,97027,29781,3237,14657,1314,13965,1396,29100,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060472.1,94960,23379,8677,10517,4159,10956,4475,23243,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060473.1,89041,21779,8781,10861,4209,9703,3999,21072,8637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060474.1,94099,26716,5026,12102,2033,13361,2174,28044,4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060475.1,91962,29296,615,14641,453,15058,342,30831,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060476.1,1010290,305175,9162,184268,5201,186716,5148,305713,8907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060477.1,91360,30786,1080,14125,520,13365,746,29662,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060478.1,83236,24339,3478,11553,1936,11103,1870,25080,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060479.1,89009,22159,7741,10213,3433,10189,3686,23530,8058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060480.1,86656,23071,4606,14036,2592,12840,2598,22109,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060481.1,86016,24239,5164,11295,2434,11613,2406,24185,4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060482.1,86297,26637,993,15634,387,15029,453,26154,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060483.1,78169,18734,258,16470,326,21725,341,20112,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060484.1,74638,20627,3233,11171,1761,11430,1675,21395,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060485.1,82835,26524,85,16069,57,16192,62,23777,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060486.1,82826,20676,6483,11068,3276,10418,3459,21222,6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060487.1,1039265,315037,8864,191252,5334,187838,5590,315914,9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060488.1,82199,19767,908,19029,1304,18822,1092,20197,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060489.1,71487,17640,6456,8475,2937,8816,2933,18540,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060490.1,79557,27166,29,13631,21,13218,21,25413,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060491.1,74448,25144,364,14034,242,11412,204,22677,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060492.1,70624,19188,3852,9911,2131,10567,2108,19110,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060493.1,73996,18691,7330,8261,2843,8065,2978,18879,6949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060494.1,77661,19731,7561,8697,3332,8349,3735,18520,7736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060495.1,58655,19359,120,10231,24,9843,52,18848,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060496.1,74934,20845,2777,11837,1179,12515,1232,21545,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060497.1,68691,22055,1005,14404,500,14704,580,14690,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060498.1,702767,216729,10483,117913,4898,121612,4632,216341,10159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060499.1,70038,17622,5018,8199,2818,9230,3761,18315,5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060500.1,72929,16754,1956,15912,1890,15546,1603,17169,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060501.1,69222,16686,168,16900,305,17028,394,17396,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060502.1,71540,21480,2884,9542,1243,10414,1291,21129,3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060503.1,62614,14954,218,12871,287,17750,319,16025,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060504.1,65049,18217,4269,8645,1924,8247,1801,17556,4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060505.1,70053,14756,8477,8456,3933,8614,3673,14584,7560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060506.1,63089,20223,578,9611,315,10055,274,21512,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060507.1,547212,144920,40507,69735,19269,69064,18554,144678,40485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060508.1,66448,16253,5925,8786,2536,7865,2851,16023,6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060509.1,65185,20302,404,12382,250,11426,172,19857,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060510.1,65577,20856,822,10669,391,10428,293,21279,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060511.1,63897,15062,7066,6847,3161,6868,3021,15337,6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060512.1,63532,18784,3845,8030,1366,7294,1537,18613,4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060513.1,62684,20798,760,9956,362,9549,401,20268,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060514.1,47507,11925,201,11221,331,11122,360,11966,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060515.1,59265,17526,1402,10096,732,10388,687,17137,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060516.1,59819,18682,707,8447,250,10173,217,20597,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060517.1,59885,16659,3815,9592,1467,7685,1451,15237,3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060518.1,417742,105306,34785,52642,15421,55066,14856,106470,33196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060519.1,56861,12752,6443,5212,2557,5883,3133,13465,7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060520.1,53657,15887,1160,7991,457,9257,554,17105,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060521.1,48387,14980,1217,7743,796,7443,796,14261,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060522.1,54981,12923,5670,6250,2583,6212,2663,12426,6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060523.1,54574,17612,31,9805,27,9329,20,17713,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060524.1,54549,16563,1605,6968,711,7917,946,18085,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060525.1,51074,9933,7328,4222,3705,4580,4055,9835,7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060526.1,39461,10877,72,8898,112,8576,146,10654,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060527.1,50976,16073,239,8458,120,9108,163,16633,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060528.1,423117,123762,16789,64738,7098,63570,7527,123607,16026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_029855.1,415602,6081,106029,4719,90025,4982,89681,6094,107991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
